"fac","hospital_name","folder_name","filename","local_path","doc_date","classification","confidence","reasoning","prescreen","ocr_time_s","llm_time_s","word_count","text_preview"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2017-02-02_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2017-02-02_board_minutes.pdf","2017-02-02","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,3.62,7.14,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, February 2, 2017 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, D. Carrie, J. Diamond, C. Ga"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2017-03-02_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2017-03-02_board_minutes.pdf","2017-03-02","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as present and absent, and ends with an adjournment statement.",NA,4.19,7.19,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, March 2, 2017 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, D. Carrie, W. Cuthbert J. Diamo"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2017-04-06_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2017-04-06_board_minutes.pdf","2017-04-06","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as present or in attendance, and ends at an adjournment statement.",NA,4.17,7.25,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, April 6, 2017 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, D. Carrie, W. Cuthbert J. Diamo"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2017-05-04_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2017-05-04_board_minutes.pdf","2017-05-04","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as present or in attendance, and ends with an adjournment statement.",NA,3.92,7.22,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, May 4, 2017 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, D. Carrie, W. Cuthbert, J. Diamon"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2017-06-08_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2017-06-08_board_minutes.pdf","2017-06-08","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,4.09,7.24,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, June 8, 2017 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, D. Carrie, J. Diamond, C. Gaspar"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2017-09-07_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2017-09-07_board_minutes.pdf","2017-09-07","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as 'PRESENT', and ends with a closing statement ('Carried') followed by a signature block (Chair, Secretary).",NA,3.47,7.81,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, September 7, 2017 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, D. Carrie, J. Diamond, C. G"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2017-10-05_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2017-10-05_board_minutes.pdf","2017-10-05","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends with an adjournment statement.",NA,3.69,7.28,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, October 5, 2017 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, W. Cuthbert, D. Carrie, J. Di"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2017-11-02_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2017-11-02_board_minutes.pdf","2017-11-02","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as present or absent, and ends with an adjournment statement.",NA,4.36,7.33,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, November 2, 2017 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, W. Cuthbert, D. Carrie, J. D"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2017-12-14_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2017-12-14_board_minutes.pdf","2017-12-14","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as present and absent, and ends with an adjournment statement.",NA,2.51,6.95,635,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, December 14, 2017 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, W. Cuthbert, D. Carrie, J. "
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2018-01-04_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2018-01-04_board_minutes.pdf","2018-01-04","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as present or in attendance, and ends with an adjournment statement.",NA,2.43,7.03,628,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, January 4, 2018 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, W. Cuthbert, D. Carrie, C. Ga"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2018-02-05_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2018-02-05_board_minutes.pdf","2018-02-05","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends with an adjournment statement.",NA,3.89,7.29,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, February 1, 2018 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, W. Cuthbert, D. Carrie, J. D"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2018-04-05_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2018-04-05_board_minutes.pdf","2018-04-05","MinutesOnly","high","The document contains a 'PRESENT' attendance block immediately following the Board of Directors header, and ends with an adjournment statement.",NA,4.21,6.6,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, April 5, 2018 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, W. Cuthbert, D. Carrie, C. Koko"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2018-05-03_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2018-05-03_board_minutes.pdf","2018-05-03","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block immediately following it, and ends with an adjournment statement.",NA,4.8,6.77,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, May 3, 2018 Lake of the Woods District Hospital Boardroom PRESENT: M. Balcaen, W. Cuthbert, D. Carrie, J. Diamon"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2018-06-07_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2018-06-07_board_minutes.pdf","2018-06-07","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block labeled 'PRESENT:', and ends with an adjournment statement.",NA,3.78,6.92,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, June 7, 2018 Clarion Lakeside Inn and Conference Centre Cascade Ballroom PRESENT: M. Balcaen, W. Cuthbert, D. Ca"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2018-09-13_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2018-09-13_board_minutes.pdf","2018-09-13","MinutesOnly","high","The document contains a 'Board of Directors' header, an explicit attendance block with named individuals, and ends at an adjournment statement.",NA,5.19,6.5,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, September 13, 2018 Boardroom, Lake of the Woods District Hospital PRESENT: W. Cuthbert (Chair), C. Kokokopenace "
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2018-10-04_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2018-10-04_board_minutes.pdf","2018-10-04","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block immediately following it, and ends at an adjournment statement.",NA,4.08,6.89,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, October 4, 2018 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: W. Cuthbert (Chair), Dr."
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2018-11-08_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2018-11-08_board_minutes.pdf","2018-11-08","MinutesOnly","high","The document contains a Board of Directors header, an explicit attendance block with named individuals, and ends at an adjournment statement.",NA,3.79,6.33,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, November 8, 2018 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: W. Cuthbert (Chair), J."
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2018-12-12_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2018-12-12_board_minutes.pdf","2018-12-12","MinutesOnly","high","The document contains a Board of Directors header, an explicit attendance block, and ends with a closing statement.",NA,4.64,5.91,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Wednesday, December 12, 2018 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: W. Cuthbert (Chair), "
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2019-06-07_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2019-06-07_board_minutes.pdf","2019-06-07","MinutesOnly","high","The document contains a 'Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,4.04,7,700,"50 ANNUAL GENERAL MEETING OF THE LAKE OF THE WOODS DISTRICT HOSPITAL Thursday, June 7, 2018 at 7:00 p.m. Lake of the Woods District Hospital, Cascade Ballroom at the Clarion Lakeside Inn ATTENDANCE: ["
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2019-01-10_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2019-01-10_board_minutes.pdf","2019-01-10","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,3.85,7.21,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, January 10, 2019 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: W. Cuthbert (Chair), J."
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2019-02-14_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2019-02-14_board_minutes.pdf","2019-02-14","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,4.11,7.17,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, February 14, 2019 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: W. Cuthbert (Chair), C"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2019-03-21_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2019-03-21_board_minutes.pdf","2019-03-21","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as present and absent, and ends with a closing statement.",NA,4.56,6.92,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, March 21, 2019 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: W. Cuthbert (Chair), J. D"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2019-04-11_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2019-04-11_board_minutes.pdf","2019-04-11","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,5.39,7.22,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, April 11, 2019 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: W. Cuthbert (Chair), J. D"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2019-05-09_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2019-05-09_board_minutes.pdf","2019-05-09","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as present, and ends with an adjournment statement.",NA,3.52,6.87,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, May 9, 2019 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: W. Cuthbert (Chair), J. Diam"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2019-06-13_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2019-06-13_board_minutes.pdf","2019-06-13","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header with a past meeting date, an explicit attendance block immediately following the header, and ends at an adjournment statement.",NA,2.44,7.26,649,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, June 13, 2019 Clarion Lakeside Inn and Conference Centre, Rosewood Ballroom PRESENT: W. Cuthbert (Chair), J. Dia"
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2019-09-12_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2019-09-12_board_minutes.pdf","2019-09-12","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as present or in attendance, and ends with an adjournment statement.",NA,5.7,7.3,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, September 12, 2019 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: N. Brown, R. Bulman, "
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2019-10-10_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2019-10-10_board_minutes.pdf","2019-10-10","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed, and ends with an adjournment statement.",NA,3.05,6.94,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, October 10, 2019 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: R. Boutette, N. Brown, "
"826","KENORA LAKE OF THE WOODS","826_KENORA_LAKE_OF_THE_WOODS","2019-11-14_board_minutes.pdf","roles/minutes/outputs/extracted/826_KENORA_LAKE_OF_THE_WOODS/2019-11-14_board_minutes.pdf","2019-11-14","MinutesOnly","high","The document contains a 'Regular Meeting of the Board of Directors' header, an explicit attendance block with named individuals listed as present or in attendance, and ends with a closing statement.",NA,3.9,7.13,700,"LAKE OF THE WOODS DISTRICT HOSPITAL Regular Meeting of the Board of Directors Thursday, November 14, 2019 Training Centre Classroom, Lake of the Woods District Hospital PRESENT: R. Boutette, R. Bulman"
